,Time 1,Obj 1,Time 2,Obj 2
0,1.0,,,
1,9.0,,,
2,9.0,,,
3,10.0,,,
4,11.0,,,
5,12.0,,,
6,12.0,,,
7,15.0,,,
8,16.0,,,
9,18.0,,,
10,19.0,,,
11,21.0,,,
12,22.0,,,
13,25.0,,,
14,26.0,,,
15,28.0,,,
16,31.0,,,
17,36.0,,,
18,42.0,,,
19,45.0,,,
20,50.0,,,
21,55.0,,,
22,61.0,,,
23,65.0,,,
24,68.0,,,
25,71.0,,,
26,74.0,,,
27,78.0,,,
28,84.0,,,
29,88.0,,,
30,92.0,,,
31,94.0,,,
32,98.0,,,
33,101.0,,,
34,104.0,,,
35,107.0,,,
36,112.0,,,
37,114.0,,,
38,117.0,,,
39,121.0,,,
40,123.0,,,
41,125.0,,,
42,128.0,,,
43,130.0,,,
44,135.0,,,
45,140.0,,,
46,141.0,,,
47,141.0,,,
48,142.0,,,
49,143.0,,,
50,144.0,,,
51,145.0,,,
52,147.0,,,
53,148.0,,,
54,149.0,,,
55,150.0,,,
56,152.0,,,
57,155.0,,,
58,156.0,,,
59,158.0,,,
60,160.0,,,
61,162.0,,,
62,163.0,,,
63,165.0,,,
64,167.0,,,
65,169.0,,,
66,171.0,,,
67,171.0,,,
68,173.0,,,
69,175.0,,,
70,176.0,,,
71,177.0,,,
72,179.0,,,
73,182.0,,,
74,185.0,,,
75,188.0,,,
76,189.0,,,
77,192.0,,,
78,193.0,,,
79,193.0,,,
80,194.0,,,
81,196.0,,,
82,197.0,,,
83,199.0,,,
84,200.0,,,
85,201.0,,,
86,204.0,,,
87,207.0,,,
88,208.0,,,
89,210.0,,,
90,212.0,,,
91,214.0,,,
92,217.0,,,
93,219.0,,,
94,221.0,,,
95,222.0,,,
96,223.0,,,
97,224.0,,,
98,227.0,,,
99,230.0,,,
100,233.0,,,
101,235.0,,,
102,239.0,,,
103,241.0,,,
104,243.0,,,
105,245.0,,,
106,248.0,,,
107,251.0,,,
108,256.0,,,
109,260.0,,,
110,265.0,,,
111,274.0,,,
112,280.0,,,
113,287.0,,,
114,457.0,,,
115,457.0,42.0,,
116,512.0,42.0,,
117,512.0,41.0,,
118,591.0,41.0,,
119,619.0,41.0,,
120,621.0,41.0,,
121,637.0,41.0,,
122,644.0,41.0,,
123,655.0,41.0,,
124,661.0,41.0,,
125,666.0,41.0,,
126,676.0,41.0,,
127,686.0,41.0,,
128,696.0,41.0,,
129,704.0,41.0,,
130,706.0,41.0,,
131,711.0,41.0,,
132,719.0,41.0,,
133,723.0,41.0,,
134,730.0,41.0,,
135,738.0,41.0,,
136,744.0,41.0,,
137,749.0,41.0,,
138,755.0,41.0,,
139,762.0,41.0,,
140,768.0,41.0,,
141,772.0,41.0,,
142,778.0,41.0,,
143,785.0,41.0,,
144,791.0,41.0,,
145,798.0,41.0,,
146,803.0,41.0,,
147,807.0,41.0,,
148,812.0,41.0,,
149,817.0,41.0,,
150,820.0,41.0,,
151,827.0,41.0,,
152,834.0,41.0,,
153,841.0,41.0,,
154,846.0,41.0,,
155,849.0,40.0,,
156,851.0,40.0,,
157,858.0,40.0,,
158,863.0,40.0,,
159,867.0,40.0,,
160,870.0,40.0,,
161,893.0,40.0,,
162,893.0,37.0,,
163,893.0,34.0,,
164,904.0,34.0,,
165,907.0,34.0,,
166,914.0,34.0,,
167,933.0,34.0,,
168,1000.0,34.0,,
169,1051.0,34.0,,
170,1113.0,34.0,,
171,1185.0,34.0,,
172,1246.0,34.0,,
173,1298.0,34.0,,
174,1345.0,34.0,,
175,1399.0,34.0,,
176,1450.0,34.0,,
177,1514.0,34.0,,
178,1567.0,34.0,,
179,1645.0,34.0,,
180,1645.0,30.0,,
181,1645.0,29.0,,
182,1707.0,29.0,,
183,1770.0,29.0,,
184,1840.0,29.0,,
185,1909.0,29.0,,
186,1910.0,29.0,,
187,1990.0,29.0,,
188,2077.0,29.0,,
189,2158.0,29.0,,
190,2234.0,29.0,,
191,2315.0,29.0,,
192,2410.0,29.0,,
193,2507.0,29.0,,
194,2591.0,29.0,,
195,2678.0,29.0,,
196,2783.0,29.0,,
197,2783.0,22.0,,
198,2877.0,22.0,,
199,2976.0,22.0,,
200,3075.0,22.0,,
201,3183.0,22.0,,
202,3277.0,22.0,,
203,3379.0,22.0,,
204,3380.0,22.0,,
205,3487.0,22.0,,
206,3584.0,22.0,,
207,3694.0,22.0,,
208,3798.0,22.0,,
209,3894.0,22.0,,
210,3990.0,22.0,,
211,4093.0,22.0,,
212,4189.0,22.0,,
213,4293.0,22.0,,
214,4398.0,22.0,,
215,4512.0,22.0,,
216,4615.0,22.0,,
217,4707.0,22.0,,
218,4799.0,22.0,,
219,4894.0,22.0,,
220,4994.0,22.0,,
221,4994.0,20.0,,
222,4995.0,20.0,,
223,5087.0,20.0,,
224,5192.0,20.0,,
225,5292.0,20.0,,
226,5389.0,20.0,,
227,5479.0,20.0,,
228,5560.0,20.0,,
229,5647.0,20.0,,
230,5738.0,20.0,,
231,5831.0,20.0,,
232,5925.0,20.0,,
233,6021.0,20.0,,
234,6118.0,20.0,,
235,6222.0,20.0,,
236,6320.0,20.0,,
237,6409.0,20.0,,
238,6504.0,20.0,,
239,6599.0,20.0,,
240,6600.0,20.0,,
241,6694.0,20.0,,
242,6779.0,20.0,,
243,6780.0,19.0,,
244,6859.0,19.0,,
245,6941.0,19.0,,
246,7016.0,19.0,,
247,7100.0,19.0,,
248,7183.0,19.0,,
249,7263.0,19.0,,
250,7344.0,19.0,,
251,7345.0,19.0,,
252,7426.0,19.0,,
253,7507.0,19.0,,
254,7508.0,16.0,,
255,7590.0,16.0,,
256,7678.0,16.0,,
257,7757.0,16.0,,
258,7840.0,16.0,,
259,7926.0,16.0,,
260,8004.0,16.0,,
261,8005.0,16.0,,
262,8088.0,16.0,,
263,8161.0,16.0,,
264,8236.0,16.0,,
265,8320.0,16.0,,
266,8395.0,16.0,,
267,8621.0,16.0,,
268,8707.0,16.0,,
269,8786.0,16.0,,
270,8875.0,16.0,,
271,8956.0,16.0,,
272,9035.0,16.0,,
273,9121.0,16.0,,
274,9203.0,16.0,,
275,9283.0,16.0,,
276,9361.0,16.0,,
277,9444.0,16.0,,
278,9445.0,15.0,,
279,9529.0,15.0,,
280,9530.0,15.0,,
281,9610.0,15.0,,
282,9698.0,15.0,,
283,9791.0,15.0,,
284,9792.0,14.0,,
285,9871.0,14.0,,
286,9945.0,14.0,,
287,10016.0,14.0,,
288,10094.0,14.0,,
289,10172.0,14.0,,
290,10255.0,14.0,,
291,10335.0,14.0,,
292,10418.0,14.0,,
293,10509.0,14.0,,
294,10510.0,14.0,,
295,10591.0,14.0,,
296,10677.0,14.0,,
297,10678.0,13.0,,
298,10754.0,13.0,,
299,10832.0,13.0,,
300,10914.0,13.0,,
301,10996.0,13.0,,
302,11081.0,13.0,,
303,11158.0,13.0,,
304,11249.0,13.0,,
305,11334.0,13.0,,
306,11414.0,13.0,,
307,11415.0,13.0,,
308,11502.0,13.0,,
309,11587.0,13.0,,
310,11666.0,13.0,,
311,11908.0,13.0,,
312,11992.0,13.0,,
313,12077.0,13.0,,
314,12168.0,13.0,,
315,12249.0,13.0,,
316,12342.0,13.0,,
317,12429.0,13.0,,
318,12430.0,13.0,,
319,12516.0,13.0,,
320,12596.0,13.0,,
321,12681.0,13.0,,
322,12766.0,13.0,,
323,12866.0,13.0,,
324,12867.0,11.0,,
325,12949.0,11.0,,
326,13029.0,11.0,,
327,13110.0,11.0,,
328,13110.0,9.0,,
329,13197.0,9.0,,
330,13280.0,9.0,,
331,13355.0,9.0,,
332,13436.0,9.0,,
333,13518.0,9.0,,
334,13608.0,9.0,,
335,13696.0,9.0,,
336,13783.0,9.0,,
337,13860.0,9.0,,
338,13943.0,9.0,,
339,14034.0,9.0,,
340,14129.0,9.0,,
341,14221.0,9.0,,
342,14317.0,9.0,,
343,14407.0,9.0,,
344,14500.0,9.0,,
345,14592.0,9.0,,
346,14677.0,9.0,,
347,14760.0,9.0,,
348,14843.0,9.0,,
349,14930.0,9.0,,
350,15016.0,9.0,,
351,15106.0,9.0,,
352,15183.0,9.0,,
353,15266.0,9.0,,
354,15360.0,9.0,,
355,15446.0,9.0,,
356,15538.0,9.0,,
357,15631.0,9.0,,
358,15736.0,9.0,,
359,15835.0,9.0,,
360,15940.0,9.0,,
361,16039.0,9.0,,
362,16040.0,9.0,,
363,16130.0,9.0,,
364,16225.0,9.0,,
365,16323.0,9.0,,
366,16423.0,9.0,,
367,16511.0,9.0,,
368,16594.0,9.0,,
369,16595.0,9.0,,
370,16697.0,9.0,,
371,16807.0,9.0,,
372,16906.0,9.0,,
373,17006.0,9.0,,
374,17099.0,9.0,,
375,17207.0,9.0,,
376,17307.0,9.0,,
377,17421.0,9.0,,
378,17519.0,9.0,,
379,17621.0,9.0,,
380,17727.0,9.0,,
381,17830.0,9.0,,
382,17930.0,9.0,,
383,18036.0,9.0,,
384,18133.0,9.0,,
385,18232.0,9.0,,
386,18335.0,9.0,,
387,18442.0,9.0,,
388,18556.0,9.0,,
389,18667.0,9.0,,
390,18774.0,9.0,,
391,18775.0,9.0,,
392,18881.0,9.0,,
393,18975.0,9.0,,
394,19079.0,9.0,,
395,19080.0,9.0,,
396,19179.0,9.0,,
397,19285.0,9.0,,
398,19391.0,9.0,,
399,19495.0,9.0,,
400,19604.0,9.0,,
401,19605.0,9.0,,
402,19720.0,9.0,,
403,19831.0,9.0,,
404,19940.0,9.0,,
405,20052.0,9.0,,
406,20163.0,9.0,,
407,20268.0,9.0,,
408,20381.0,9.0,,
409,20484.0,9.0,,
410,20485.0,9.0,,
411,20585.0,9.0,,
412,20690.0,9.0,,
413,20792.0,9.0,,
414,20907.0,9.0,,
415,21023.0,9.0,,
416,21133.0,9.0,,
417,21242.0,9.0,,
418,21346.0,9.0,,
419,21453.0,9.0,,
420,21568.0,9.0,,
421,21692.0,9.0,,
422,21804.0,9.0,,
423,21917.0,9.0,,
424,21919.0,8.0,,
425,21964.0,8.0,,
426,21966.0,8.0,,
427,21971.0,8.0,,
428,21976.0,8.0,,
429,21981.0,8.0,,
430,21987.0,8.0,,
431,21991.0,8.0,,
432,21992.0,7.0,,
433,21995.0,7.0,,
434,22001.0,7.0,,
435,22005.0,7.0,,
436,22012.0,7.0,,
437,22022.0,7.0,,
438,22032.0,7.0,,
439,22045.0,7.0,,
440,22063.0,7.0,,
441,22081.0,7.0,,
442,22103.0,7.0,,
443,22126.0,7.0,,
444,22148.0,7.0,,
445,22170.0,7.0,,
446,22191.0,7.0,,
447,22215.0,7.0,,
448,22235.0,7.0,,
449,22254.0,7.0,,
450,22273.0,7.0,,
451,22291.0,7.0,,
452,22309.0,7.0,,
453,22329.0,7.0,,
454,22347.0,7.0,,
455,22369.0,7.0,,
456,22391.0,7.0,,
457,22412.0,7.0,,
458,22433.0,7.0,,
459,22452.0,7.0,,
460,22473.0,7.0,,
461,22495.0,7.0,,
462,22518.0,7.0,,
463,22544.0,7.0,,
464,22545.0,7.0,,
465,22568.0,7.0,,
466,22592.0,7.0,,
467,22617.0,7.0,,
468,22642.0,7.0,,
469,22665.0,7.0,,
470,22688.0,7.0,,
471,22713.0,7.0,,
472,22738.0,7.0,,
473,22767.0,7.0,,
474,22797.0,7.0,,
475,22824.0,7.0,,
476,22854.0,7.0,,
477,22882.0,7.0,,
478,22882.0,5.0,,
479,22883.0,4.0,,
480,22900.0,4.0,,
481,22905.0,4.0,,
482,22910.0,4.0,,
483,22915.0,4.0,,
484,22920.0,4.0,,
485,22925.0,4.0,,
486,22932.0,4.0,,
487,22937.0,4.0,,
488,22945.0,4.0,,
489,22954.0,4.0,,
490,22963.0,4.0,,
491,22974.0,4.0,,
492,22987.0,4.0,,
493,23000.0,4.0,,
494,23014.0,4.0,,
495,23030.0,4.0,,
496,23048.0,4.0,,
497,23066.0,4.0,,
498,23095.0,4.0,,
499,23123.0,4.0,,
500,23137.0,4.0,,
501,23152.0,4.0,,
502,23165.0,4.0,,
503,23178.0,4.0,,
504,23192.0,4.0,,
505,23206.0,4.0,,
506,23220.0,4.0,,
507,23236.0,4.0,,
508,23251.0,4.0,,
509,23267.0,4.0,,
510,23283.0,4.0,,
511,23300.0,4.0,,
512,23316.0,4.0,,
513,23334.0,4.0,,
514,23353.0,4.0,,
515,23372.0,4.0,,
516,23390.0,4.0,,
517,23409.0,4.0,,
518,23426.0,4.0,,
519,23446.0,4.0,,
520,23464.0,4.0,,
521,23465.0,4.0,,
522,23482.0,4.0,,
523,23500.0,4.0,,
524,23518.0,4.0,,
525,23535.0,4.0,,
526,23553.0,4.0,,
527,23570.0,4.0,,
528,23588.0,4.0,,
529,23603.0,4.0,,
530,23620.0,4.0,,
531,23637.0,4.0,,
532,23653.0,4.0,,
533,23673.0,4.0,,
534,23690.0,4.0,,
535,23707.0,4.0,,
536,23724.0,4.0,,
537,23742.0,4.0,,
538,23760.0,4.0,,
539,23778.0,4.0,,
540,23797.0,4.0,,
541,23815.0,4.0,,
542,23831.0,4.0,,
543,23848.0,4.0,,
544,23864.0,4.0,,
545,23881.0,4.0,,
546,23897.0,4.0,,
547,23913.0,4.0,,
548,23928.0,4.0,,
549,23946.0,4.0,,
550,23962.0,4.0,,
551,23980.0,4.0,,
552,23999.0,4.0,,
553,24017.0,4.0,,
554,24033.0,4.0,,
555,24051.0,4.0,,
556,24068.0,4.0,,
557,24089.0,4.0,,
558,24090.0,4.0,,
559,24106.0,4.0,,
560,24122.0,4.0,,
561,24140.0,4.0,,
562,24155.0,4.0,,
563,24169.0,4.0,,
564,24183.0,4.0,,
565,24198.0,4.0,,
566,24214.0,4.0,,
567,24230.0,4.0,,
568,24247.0,4.0,,
569,24261.0,4.0,,
570,24277.0,4.0,,
571,24293.0,4.0,,
572,24310.0,4.0,,
573,24328.0,4.0,,
574,24347.0,4.0,,
575,24367.0,4.0,,
576,24383.0,4.0,,
577,24400.0,4.0,,
578,24418.0,4.0,,
579,24435.0,4.0,,
580,24452.0,4.0,,
581,24469.0,4.0,,
582,24470.0,4.0,,
583,24488.0,4.0,,
584,24505.0,4.0,,
585,24522.0,4.0,,
586,24537.0,4.0,,
587,24554.0,4.0,,
588,24555.0,4.0,,
589,24573.0,4.0,,
590,24590.0,4.0,,
591,24607.0,4.0,,
592,24624.0,4.0,,
593,24641.0,4.0,,
594,24658.0,4.0,,
595,24676.0,4.0,,
596,24692.0,4.0,,
597,24706.0,4.0,,
598,24723.0,4.0,,
599,24742.0,4.0,,
600,24760.0,4.0,,
601,24779.0,4.0,,
602,24795.0,4.0,,
603,24811.0,4.0,,
604,24827.0,4.0,,
605,24844.0,4.0,,
606,24861.0,4.0,,
607,24881.0,4.0,,
608,24897.0,4.0,,
609,24916.0,4.0,,
610,24934.0,4.0,,
611,24953.0,4.0,,
612,24974.0,4.0,,
613,24994.0,4.0,,
614,25013.0,4.0,,
615,25030.0,4.0,,
616,25049.0,4.0,,
617,25067.0,4.0,,
618,25084.0,4.0,,
619,25100.0,4.0,,
620,25118.0,4.0,,
621,25133.0,4.0,,
622,25151.0,4.0,,
623,25165.0,4.0,,
624,25182.0,4.0,,
625,25198.0,4.0,,
626,25214.0,4.0,,
627,25228.0,4.0,,
628,25243.0,4.0,,
629,25258.0,4.0,,
630,25274.0,4.0,,
631,25291.0,4.0,,
632,25307.0,4.0,,
633,25325.0,4.0,,
634,25342.0,4.0,,
635,25360.0,4.0,,
636,25377.0,4.0,,
637,25394.0,4.0,,
638,25414.0,4.0,,
639,25433.0,4.0,,
640,25449.0,4.0,,
641,25469.0,4.0,,
642,25489.0,4.0,,
643,25490.0,4.0,,
644,25509.0,4.0,,
645,25529.0,4.0,,
646,25530.0,4.0,,
647,25547.0,4.0,,
648,25568.0,4.0,,
649,25585.0,4.0,,
650,25603.0,4.0,,
651,25620.0,4.0,,
652,25639.0,4.0,,
653,25657.0,4.0,,
654,25675.0,4.0,,
655,25695.0,4.0,,
656,25714.0,4.0,,
657,25732.0,4.0,,
658,25753.0,4.0,,
659,25773.0,4.0,,
660,25793.0,4.0,,
661,25814.0,4.0,,
662,25832.0,4.0,,
663,25853.0,4.0,,
664,25871.0,4.0,,
665,25892.0,4.0,,
666,25911.0,4.0,,
667,25930.0,4.0,,
668,25949.0,4.0,,
669,25970.0,4.0,,
670,25988.0,4.0,,
671,26007.0,4.0,,
672,26024.0,4.0,,
673,26042.0,4.0,,
674,26061.0,4.0,,
675,26079.0,4.0,,
676,26097.0,4.0,,
677,26114.0,4.0,,
678,26115.0,4.0,,
679,26134.0,4.0,,
680,26151.0,4.0,,
681,26171.0,4.0,,
682,26192.0,4.0,,
683,26213.0,4.0,,
684,26232.0,4.0,,
685,26252.0,4.0,,
686,26270.0,4.0,,
687,26289.0,4.0,,
