,Time 1,Obj 1,Time 2,Obj 2
688,26308.0,4.0,,
689,26326.0,4.0,,
690,26344.0,4.0,,
691,26363.0,4.0,,
692,26383.0,4.0,,
693,26401.0,4.0,,
694,26420.0,4.0,,
695,26439.0,4.0,,
696,26458.0,4.0,,
697,26479.0,4.0,,
698,26500.0,4.0,,
699,26521.0,4.0,,
700,26541.0,4.0,,
701,26560.0,4.0,,
702,26581.0,4.0,,
703,26601.0,4.0,,
704,26621.0,4.0,,
705,26641.0,4.0,,
706,26661.0,4.0,,
707,26681.0,4.0,,
708,26700.0,4.0,,
709,26718.0,4.0,,
710,26737.0,4.0,,
711,26757.0,4.0,,
712,26777.0,4.0,,
713,26797.0,4.0,,
714,26817.0,4.0,,
715,26837.0,4.0,,
716,26856.0,4.0,,
717,26876.0,4.0,,
718,26894.0,4.0,,
719,26914.0,4.0,,
720,26934.0,4.0,,
721,26955.0,4.0,,
722,26973.0,4.0,,
723,26993.0,4.0,,
724,27012.0,4.0,,
725,27030.0,4.0,,
726,27051.0,4.0,,
727,27070.0,4.0,,
728,27090.0,4.0,,
729,27109.0,4.0,,
730,27131.0,4.0,,
731,27149.0,4.0,,
732,27150.0,4.0,,
733,27168.0,4.0,,
734,27188.0,4.0,,
735,27209.0,4.0,,
736,27228.0,4.0,,
737,27250.0,4.0,,
738,27270.0,4.0,,
739,27291.0,4.0,,
740,27311.0,4.0,,
741,27329.0,4.0,,
742,27352.0,4.0,,
743,27373.0,4.0,,
744,27394.0,4.0,,
745,27414.0,4.0,,
746,27433.0,4.0,,
747,27456.0,4.0,,
748,27482.0,4.0,,
749,27504.0,4.0,,
750,27524.0,4.0,,
751,27525.0,4.0,,
752,27548.0,4.0,,
753,27570.0,4.0,,
754,27594.0,4.0,,
755,27616.0,4.0,,
756,27637.0,4.0,,
757,27658.0,4.0,,
758,27679.0,4.0,,
759,27680.0,4.0,,
760,27699.0,4.0,,
761,27720.0,4.0,,
762,27741.0,4.0,,
763,27762.0,4.0,,
764,27782.0,4.0,,
765,27805.0,4.0,,
766,27827.0,4.0,,
767,27848.0,4.0,,
768,27870.0,4.0,,
769,27887.0,4.0,,
770,27909.0,4.0,,
771,27929.0,4.0,,
772,27951.0,4.0,,
773,27971.0,4.0,,
774,27991.0,4.0,,
775,28012.0,4.0,,
776,28033.0,4.0,,
777,28052.0,4.0,,
778,28075.0,4.0,,
779,28095.0,4.0,,
780,28114.0,4.0,,
781,28133.0,4.0,,
782,28151.0,4.0,,
783,28169.0,4.0,,
784,28170.0,4.0,,
785,28192.0,4.0,,
786,28212.0,4.0,,
787,28235.0,4.0,,
788,28254.0,4.0,,
789,28276.0,4.0,,
790,28296.0,4.0,,
791,28315.0,4.0,,
792,28334.0,4.0,,
793,28353.0,4.0,,
794,28373.0,4.0,,
795,28393.0,4.0,,
796,28414.0,4.0,,
797,28436.0,4.0,,
798,28456.0,4.0,,
799,28476.0,4.0,,
800,28497.0,4.0,,
801,28519.0,4.0,,
802,28542.0,4.0,,
803,28565.0,4.0,,
804,28588.0,4.0,,
805,28609.0,4.0,,
806,28610.0,4.0,,
807,28633.0,4.0,,
808,28654.0,4.0,,
809,28677.0,4.0,,
810,28700.0,4.0,,
811,28721.0,4.0,,
812,28740.0,4.0,,
813,28761.0,4.0,,
814,28780.0,4.0,,
815,28800.0,4.0,,
816,28800.37,4.0,,
817,,,1.0,
818,,,7.0,
819,,,8.0,
820,,,8.0,
821,,,9.0,
822,,,10.0,
823,,,11.0,
824,,,11.0,
825,,,12.0,
826,,,13.0,
827,,,15.0,
828,,,17.0,
829,,,20.0,
830,,,21.0,
831,,,26.0,
832,,,28.0,
833,,,33.0,
834,,,35.0,
835,,,38.0,
836,,,42.0,
837,,,44.0,
838,,,48.0,
839,,,50.0,
840,,,52.0,
841,,,56.0,
842,,,58.0,
843,,,62.0,
844,,,65.0,
845,,,67.0,
846,,,71.0,
847,,,73.0,
848,,,76.0,
849,,,78.0,
850,,,80.0,
851,,,82.0,
852,,,85.0,
853,,,87.0,
854,,,91.0,
855,,,94.0,
856,,,96.0,
857,,,101.0,
858,,,109.0,
859,,,112.0,
860,,,114.0,
861,,,118.0,
862,,,120.0,
863,,,121.0,
864,,,125.0,
865,,,127.0,
866,,,131.0,
867,,,134.0,
868,,,135.0,
869,,,137.0,
870,,,138.0,
871,,,142.0,
872,,,145.0,
873,,,147.0,
874,,,150.0,
875,,,152.0,
876,,,156.0,
877,,,157.0,
878,,,159.0,
879,,,161.0,
880,,,164.0,
881,,,166.0,
882,,,167.0,
883,,,171.0,
884,,,173.0,
885,,,174.0,
886,,,176.0,
887,,,179.0,
888,,,180.0,
889,,,181.0,
890,,,182.0,
891,,,183.0,
892,,,184.0,
893,,,185.0,
894,,,186.0,
895,,,187.0,
896,,,188.0,
897,,,189.0,
898,,,191.0,
899,,,192.0,
900,,,193.0,
901,,,195.0,
902,,,196.0,
903,,,200.0,
904,,,202.0,
905,,,202.0,
906,,,205.0,
907,,,206.0,
908,,,207.0,
909,,,208.0,
910,,,210.0,
911,,,211.0,
912,,,215.0,
913,,,219.0,
914,,,222.0,
915,,,224.0,
916,,,225.0,
917,,,228.0,
918,,,233.0,
919,,,235.0,
920,,,236.0,
921,,,238.0,
922,,,240.0,
923,,,241.0,
924,,,243.0,
925,,,245.0,
926,,,249.0,
927,,,250.0,
928,,,257.0,
929,,,261.0,
930,,,265.0,
931,,,272.0,
932,,,278.0,
933,,,306.0,
934,,,528.0,
935,,,600.0,
936,,,657.0,
937,,,728.0,
938,,,736.0,
939,,,740.0,
940,,,746.0,
941,,,752.0,
942,,,758.0,
943,,,760.0,
944,,,765.0,
945,,,772.0,
946,,,785.0,
947,,,794.0,
948,,,796.0,
949,,,800.0,
950,,,806.0,
951,,,811.0,
952,,,816.0,
953,,,822.0,
954,,,829.0,
955,,,833.0,
956,,,838.0,
957,,,855.0,
958,,,863.0,
959,,,867.0,
960,,,890.0,
961,,,896.0,
962,,,901.0,
963,,,912.0,
964,,,931.0,
965,,,952.0,
966,,,976.0,
967,,,996.0,
968,,,1018.0,
969,,,1056.0,
970,,,1077.0,
971,,,1147.0,
972,,,1172.0,
973,,,1172.0,42.0
974,,,1197.0,42.0
975,,,1197.0,41.0
976,,,1253.0,34.0
977,,,1293.0,34.0
978,,,1325.0,34.0
979,,,1377.0,34.0
980,,,1436.0,34.0
981,,,1497.0,34.0
982,,,1549.0,34.0
983,,,1591.0,34.0
984,,,1643.0,34.0
985,,,1691.0,34.0
986,,,1692.0,33.0
987,,,1692.0,30.0
988,,,1767.0,30.0
989,,,1842.0,30.0
990,,,1890.0,30.0
991,,,1937.0,30.0
992,,,2018.0,30.0
993,,,2087.0,30.0
994,,,2145.0,30.0
995,,,2145.0,23.0
996,,,2219.0,23.0
997,,,2280.0,23.0
998,,,2334.0,23.0
999,,,2401.0,23.0
1000,,,2470.0,23.0
1001,,,2547.0,23.0
1002,,,2609.0,23.0
1003,,,2610.0,23.0
1004,,,2679.0,23.0
1005,,,2744.0,23.0
1006,,,2811.0,23.0
1007,,,2883.0,23.0
1008,,,2966.0,23.0
1009,,,3034.0,23.0
1010,,,3035.0,23.0
1011,,,3098.0,23.0
1012,,,3167.0,23.0
1013,,,3240.0,23.0
1014,,,3319.0,23.0
1015,,,3388.0,23.0
1016,,,3462.0,23.0
1017,,,3536.0,23.0
1018,,,3619.0,23.0
1019,,,3698.0,23.0
1020,,,3770.0,23.0
1021,,,3896.0,23.0
1022,,,3897.0,22.0
1023,,,3988.0,22.0
1024,,,4085.0,22.0
1025,,,4158.0,22.0
1026,,,4234.0,22.0
1027,,,4310.0,22.0
1028,,,4383.0,22.0
1029,,,4479.0,22.0
1030,,,4480.0,22.0
1031,,,4555.0,22.0
1032,,,4631.0,22.0
1033,,,4699.0,22.0
1034,,,4772.0,22.0
1035,,,4837.0,22.0
1036,,,4905.0,22.0
1037,,,4972.0,22.0
1038,,,5049.0,22.0
1039,,,5050.0,22.0
1040,,,5123.0,22.0
1041,,,5214.0,22.0
1042,,,5214.0,21.0
1043,,,5215.0,21.0
1044,,,5278.0,21.0
1045,,,5344.0,21.0
1046,,,5414.0,21.0
1047,,,5415.0,21.0
1048,,,5479.0,21.0
1049,,,5549.0,21.0
1050,,,5550.0,21.0
1051,,,5613.0,21.0
1052,,,5686.0,21.0
1053,,,5763.0,21.0
1054,,,5827.0,21.0
1055,,,5918.0,21.0
1056,,,5995.0,21.0
1057,,,6058.0,21.0
1058,,,6124.0,21.0
1059,,,6125.0,21.0
1060,,,6196.0,21.0
1061,,,6273.0,21.0
1062,,,6274.0,20.0
1063,,,6341.0,20.0
1064,,,6401.0,20.0
1065,,,6471.0,20.0
1066,,,6545.0,20.0
1067,,,6622.0,20.0
1068,,,6709.0,20.0
1069,,,6806.0,20.0
1070,,,6890.0,20.0
1071,,,6956.0,20.0
1072,,,7049.0,20.0
1073,,,7133.0,20.0
1074,,,7211.0,20.0
1075,,,7287.0,20.0
1076,,,7374.0,20.0
1077,,,7432.0,20.0
1078,,,7491.0,20.0
1079,,,7563.0,20.0
1080,,,7627.0,20.0
1081,,,7704.0,20.0
1082,,,7705.0,20.0
1083,,,7787.0,20.0
1084,,,7859.0,20.0
1085,,,7932.0,20.0
1086,,,8011.0,20.0
1087,,,8100.0,20.0
1088,,,8160.0,20.0
1089,,,8238.0,20.0
1090,,,8298.0,20.0
1091,,,8387.0,20.0
1092,,,8470.0,20.0
1093,,,8552.0,20.0
1094,,,8651.0,20.0
1095,,,8721.0,20.0
1096,,,8791.0,20.0
1097,,,8792.0,16.0
1098,,,8870.0,16.0
1099,,,8937.0,16.0
1100,,,9005.0,16.0
1101,,,9071.0,16.0
1102,,,9151.0,16.0
1103,,,9204.0,16.0
1104,,,9205.0,16.0
1105,,,9280.0,16.0
1106,,,9345.0,16.0
1107,,,9424.0,16.0
1108,,,9533.0,16.0
1109,,,9600.0,16.0
1110,,,9680.0,16.0
1111,,,9755.0,16.0
1112,,,9827.0,16.0
1113,,,9896.0,16.0
1114,,,9965.0,16.0
1115,,,10029.0,16.0
1116,,,10030.0,16.0
1117,,,10122.0,16.0
1118,,,10200.0,16.0
1119,,,10263.0,16.0
1120,,,10341.0,16.0
1121,,,10415.0,16.0
1122,,,10476.0,16.0
1123,,,10547.0,16.0
1124,,,10617.0,16.0
1125,,,10700.0,16.0
1126,,,10773.0,16.0
1127,,,10848.0,16.0
1128,,,10919.0,16.0
1129,,,10993.0,16.0
1130,,,11060.0,16.0
1131,,,11177.0,16.0
1132,,,11245.0,16.0
1133,,,11324.0,16.0
1134,,,11325.0,16.0
1135,,,11387.0,16.0
1136,,,11464.0,16.0
1137,,,11465.0,16.0
1138,,,11544.0,16.0
1139,,,11607.0,16.0
1140,,,11677.0,16.0
1141,,,11740.0,16.0
1142,,,11802.0,16.0
1143,,,11870.0,16.0
1144,,,11937.0,16.0
1145,,,12004.0,16.0
1146,,,12067.0,16.0
1147,,,12135.0,16.0
1148,,,12201.0,16.0
1149,,,12202.0,10.0
1150,,,12270.0,10.0
1151,,,12331.0,10.0
1152,,,12388.0,10.0
1153,,,12463.0,10.0
1154,,,12555.0,10.0
1155,,,12622.0,10.0
1156,,,12724.0,10.0
1157,,,12800.0,10.0
1158,,,12874.0,10.0
1159,,,12875.0,10.0
1160,,,12942.0,10.0
1161,,,13008.0,10.0
1162,,,13083.0,10.0
1163,,,13149.0,10.0
1164,,,13150.0,10.0
1165,,,13258.0,10.0
1166,,,13336.0,10.0
1167,,,13412.0,10.0
1168,,,13414.0,9.0
1169,,,13506.0,9.0
1170,,,13580.0,9.0
1171,,,13685.0,9.0
1172,,,13756.0,9.0
1173,,,13842.0,9.0
1174,,,13914.0,9.0
1175,,,13992.0,9.0
1176,,,14079.0,9.0
1177,,,14176.0,9.0
1178,,,14178.0,8.0
1179,,,14263.0,8.0
1180,,,14339.0,8.0
1181,,,14340.0,8.0
1182,,,14422.0,8.0
1183,,,14503.0,8.0
1184,,,14594.0,8.0
1185,,,14695.0,8.0
1186,,,14781.0,8.0
1187,,,14870.0,8.0
1188,,,14956.0,8.0
1189,,,15037.0,8.0
1190,,,15129.0,8.0
1191,,,15213.0,8.0
1192,,,15289.0,8.0
1193,,,15357.0,8.0
1194,,,15432.0,8.0
1195,,,15506.0,8.0
1196,,,15587.0,8.0
1197,,,15671.0,8.0
1198,,,15752.0,8.0
1199,,,15822.0,8.0
1200,,,15904.0,8.0
1201,,,15905.0,8.0
1202,,,15998.0,8.0
1203,,,16070.0,8.0
1204,,,16148.0,8.0
1205,,,16231.0,8.0
1206,,,16305.0,8.0
1207,,,16382.0,8.0
1208,,,16450.0,8.0
1209,,,16522.0,8.0
1210,,,16599.0,8.0
1211,,,16678.0,8.0
1212,,,16754.0,8.0
1213,,,16837.0,8.0
1214,,,16946.0,8.0
1215,,,17035.0,8.0
1216,,,17114.0,8.0
1217,,,17187.0,8.0
1218,,,17272.0,8.0
1219,,,17347.0,8.0
1220,,,17417.0,8.0
1221,,,17495.0,8.0
1222,,,17597.0,8.0
1223,,,17677.0,8.0
1224,,,17796.0,8.0
1225,,,17874.0,8.0
1226,,,17962.0,8.0
1227,,,18045.0,8.0
1228,,,18124.0,8.0
1229,,,18196.0,8.0
1230,,,18277.0,8.0
1231,,,18348.0,8.0
1232,,,18423.0,8.0
1233,,,18490.0,8.0
1234,,,18562.0,8.0
1235,,,18635.0,8.0
1236,,,18706.0,8.0
1237,,,18792.0,8.0
1238,,,18874.0,8.0
1239,,,18875.0,8.0
1240,,,18954.0,8.0
1241,,,19031.0,8.0
1242,,,19112.0,8.0
1243,,,19214.0,8.0
1244,,,19308.0,8.0
1245,,,19379.0,8.0
1246,,,19484.0,8.0
1247,,,19485.0,8.0
1248,,,19562.0,8.0
1249,,,19650.0,8.0
1250,,,19730.0,8.0
1251,,,19812.0,8.0
1252,,,19884.0,8.0
1253,,,19885.0,8.0
1254,,,19961.0,8.0
1255,,,20038.0,8.0
1256,,,20183.0,8.0
1257,,,20271.0,8.0
1258,,,20354.0,8.0
1259,,,20355.0,8.0
1260,,,20433.0,8.0
1261,,,20512.0,8.0
1262,,,20604.0,8.0
1263,,,20605.0,8.0
1264,,,20691.0,8.0
1265,,,20793.0,8.0
1266,,,20921.0,8.0
1267,,,21015.0,8.0
1268,,,21135.0,8.0
1269,,,21208.0,8.0
1270,,,21285.0,8.0
1271,,,21369.0,8.0
1272,,,21370.0,8.0
1273,,,21441.0,8.0
1274,,,21519.0,8.0
1275,,,21601.0,8.0
1276,,,21675.0,8.0
1277,,,21753.0,8.0
1278,,,21820.0,8.0
1279,,,21914.0,8.0
1280,,,21915.0,8.0
1281,,,21988.0,8.0
1282,,,22066.0,8.0
1283,,,22154.0,8.0
1284,,,22155.0,8.0
1285,,,22231.0,8.0
1286,,,22314.0,8.0
1287,,,22315.0,8.0
1288,,,22403.0,8.0
1289,,,22482.0,8.0
1290,,,22561.0,8.0
1291,,,22671.0,8.0
1292,,,22759.0,8.0
1293,,,22854.0,8.0
1294,,,22855.0,8.0
1295,,,22946.0,8.0
1296,,,23034.0,8.0
1297,,,23192.0,8.0
1298,,,23296.0,8.0
1299,,,23375.0,8.0
1300,,,23463.0,8.0
1301,,,23541.0,8.0
1302,,,23625.0,8.0
1303,,,23728.0,8.0
1304,,,23822.0,8.0
1305,,,23982.0,8.0
1306,,,24067.0,8.0
1307,,,24188.0,8.0
1308,,,24278.0,8.0
1309,,,24373.0,8.0
1310,,,24454.0,8.0
1311,,,24555.0,8.0
1312,,,24634.0,8.0
1313,,,24710.0,8.0
1314,,,24792.0,8.0
1315,,,24886.0,8.0
1316,,,24971.0,8.0
1317,,,25061.0,8.0
1318,,,25147.0,8.0
1319,,,25240.0,8.0
1320,,,25338.0,8.0
1321,,,25429.0,8.0
1322,,,25512.0,8.0
1323,,,25595.0,8.0
1324,,,25691.0,8.0
1325,,,25827.0,8.0
1326,,,25916.0,8.0
1327,,,26014.0,8.0
1328,,,26109.0,8.0
1329,,,26200.0,8.0
1330,,,26287.0,8.0
1331,,,26374.0,8.0
1332,,,26466.0,8.0
1333,,,26549.0,8.0
1334,,,26550.0,8.0
1335,,,26640.0,8.0
1336,,,26727.0,8.0
1337,,,26879.0,8.0
1338,,,26880.0,8.0
1339,,,26963.0,8.0
1340,,,27067.0,8.0
1341,,,27158.0,8.0
1342,,,27249.0,8.0
1343,,,27369.0,8.0
1344,,,27466.0,8.0
1345,,,27566.0,8.0
1346,,,27655.0,8.0
1347,,,27798.0,8.0
1348,,,27881.0,8.0
1349,,,27980.0,8.0
1350,,,28083.0,8.0
1351,,,28173.0,8.0
1352,,,28292.0,8.0
1353,,,28390.0,8.0
1354,,,28485.0,8.0
1355,,,28572.0,8.0
1356,,,28664.0,8.0
1357,,,28746.0,8.0
1358,,,28800.0,8.0
1359,,,28800.49,8.0
